@relation notas

@attribute anho {2011, 2012, 2013}
@attribute nota numeric

@data
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,3
2012,3
2012,4
2012,4
2012,4
2012,4
2012,4
2012,4
2012,4
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,7
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,3
2012,4
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,8
2012,9
2012,10
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,17
2012,2
2012,2
2012,4
2012,5
2012,7
2012,8
2012,8
2012,9
2012,9
2012,10
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,17
2012,2
2012,2
2012,2
2012,3
2012,3
2012,3
2012,3
2012,3
2012,4
2012,4
2012,4
2012,4
2012,4
2012,4
2012,5
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,7
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,9
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,17
2012,18
2012,2
2012,2
2012,2
2012,2
2012,2
2012,3
2012,3
2012,3
2012,4
2012,4
2012,4
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,7
2012,7
2012,8
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,15
2012,16
2012,2
2012,2
2012,3
2012,3
2012,3
2012,4
2012,4
2012,5
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,7
2012,7
2012,7
2012,8
2012,8
2012,8
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,16
2012,17
2012,17
2012,17
2012,18
2012,18
2012,6
2012,6
2012,6
2012,7
2012,7
2012,7
2012,9
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,13
2012,13
2012,13
2012,16
2012,4
2012,4
2012,5
2012,5
2012,5
2012,7
2012,8
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,3
2012,3
2012,3
2012,5
2012,6
2012,6
2012,6
2012,6
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,8
2012,8
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,14
2012,14
2012,16
2012,2
2012,3
2012,4
2012,4
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,2
2012,2
2012,2
2012,2
2012,3
2012,3
2012,3
2012,3
2012,4
2012,4
2012,4
2012,4
2012,4
2012,5
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,6
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,11
2012,11
2012,11
2012,11
2012,12
2012,6
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,11
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,18
2012,18
2012,18
2012,6
2012,6
2012,6
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,15
2012,16
2012,8
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,2
2012,3
2012,3
2012,4
2012,4
2012,4
2012,5
2012,5
2012,5
2012,6
2012,6
2012,6
2012,7
2012,7
2012,9
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,16
2012,16
2012,2
2012,3
2012,4
2012,5
2012,5
2012,6
2012,7
2012,8
2012,8
2012,8
2012,9
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,3
2012,5
2012,5
2012,5
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,9
2012,9
2012,9
2012,10
2012,11
2012,11
2012,12
2012,13
2012,13
2012,13
2012,13
2012,5
2012,5
2012,5
2012,7
2012,7
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,16
2012,16
2012,16
2012,18
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,17
2012,17
2012,18
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,7
2012,8
2012,10
2012,10
2012,10
2012,11
2012,12
2012,13
2012,14
2012,14
2012,2
2012,2
2012,3
2012,3
2012,3
2012,5
2012,5
2012,5
2012,6
2012,6
2012,7
2012,8
2012,8
2012,8
2012,8
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,13
2012,14
2012,14
2012,3
2012,5
2012,5
2012,6
2012,6
2012,6
2012,6
2012,7
2012,8
2012,8
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,16
2012,17
2012,5
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,17
2012,6
2012,11
2012,11
2012,11
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,17
2012,18
2012,19
2012,19
2012,5
2012,7
2012,8
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,15
2012,15
2012,17
2012,18
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,13
2012,13
2012,14
2012,11
2012,11
2012,11
2012,11
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,17
2012,17
2012,18
2012,18
2012,2
2012,2
2012,2
2012,2
2012,4
2012,5
2012,6
2012,10
2012,10
2012,10
2012,10
2012,11
2012,13
2012,13
2012,14
2012,14
2012,14
2012,15
2012,15
2012,16
2012,16
2012,17
2012,18
2012,19
2012,20
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,16
2012,5
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,7
2012,8
2012,8
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,14
2012,14
2012,15
2012,7
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,6
2012,6
2012,8
2012,8
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,15
2012,6
2012,6
2012,6
2012,9
2012,10
2012,10
2012,10
2012,12
2012,12
2012,12
2012,12
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,17
2012,17
2012,18
2012,7
2012,7
2012,8
2012,8
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,16
2012,6
2012,6
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,9
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,17
2012,5
2012,5
2012,5
2012,5
2012,5
2012,5
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,15
2012,16
2012,18
2012,5
2012,5
2012,5
2012,5
2012,6
2012,6
2012,8
2012,9
2012,9
2012,10
2012,11
2012,12
2012,12
2012,12
2012,15
2012,15
2012,16
2012,16
2012,18
2012,19
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,17
2012,17
2012,18
2012,7
2012,7
2012,7
2012,8
2012,8
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,16
2012,16
2012,7
2012,8
2012,8
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,5
2012,5
2012,5
2012,5
2012,6
2012,7
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,16
2012,17
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,17
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,16
2012,5
2012,5
2012,5
2012,5
2012,7
2012,8
2012,8
2012,8
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,8
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,8
2012,9
2012,9
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,4
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,3
2012,5
2012,5
2012,6
2012,7
2012,8
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,11
2012,12
2012,13
2012,13
2012,14
2012,15
2012,15
2012,15
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,18
2012,20
2012,3
2012,4
2012,4
2012,5
2012,6
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,4
2012,5
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,5
2012,9
2012,9
2012,9
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,15
2012,16
2012,17
2012,2
2012,8
2012,10
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,7
2012,8
2012,8
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,8
2012,8
2012,8
2012,9
2012,9
2012,10
2012,10
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,14
2012,14
2012,14
2012,9
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,16
2012,8
2012,8
2012,11
2012,11
2012,13
2012,13
2012,13
2012,13
2012,13
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,16
2012,17
2012,17
2012,17
2012,9
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,18
2012,20
2012,7
2012,7
2012,8
2012,9
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,15
2012,16
2012,16
2012,6
2012,8
2012,9
2012,9
2012,10
2012,10
2012,10
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,14
2012,15
2012,2
2012,4
2012,5
2012,6
2012,6
2012,6
2012,6
2012,6
2012,7
2012,7
2012,7
2012,8
2012,8
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,15
2012,15
2012,15
2012,16
2012,16
2012,16
2012,17
2012,2
2012,4
2012,7
2012,7
2012,7
2012,7
2012,8
2012,8
2012,9
2012,9
2012,9
2012,9
2012,9
2012,10
2012,10
2012,11
2012,11
2012,11
2012,12
2012,13
2012,13
2012,14
2012,15
2012,10
2012,11
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,15
2012,16
2012,16
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,17
2012,18
2012,19
2012,4
2012,5
2012,5
2012,10
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,15
2012,15
2012,17
2012,8
2012,8
2012,9
2012,9
2012,10
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,15
2012,5
2012,6
2012,7
2012,10
2012,10
2012,10
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,11
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,10
2012,12
2012,12
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,13
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,14
2012,15
2012,16
2012,16
2012,16
2012,17
2012,18
2012,18
2012,18
2012,18
2012,18
2012,3
